Amostra;x1;x2;x3;x4;x5;x6;x7;x8
1;108,7;97,8;96,1;93,8;93,4;104,3;91,3;122,4
2;95,4;95,3;114,6;94;102;;;
3;101;99,6;100,5;85;110,2;119,8;103,1;
4;105,6;96,6;94,7;103,7;95,3;90;113,7;99,1
5;116,4;92,3;95,6;101,1;108,3;91,9;;
6;94,1;90,6;102,7;89,1;96,4;;;
7;91,3;109;101,1;96,9;108,7;100,1;;
8;96,5;108,5;112,5;102,7;94,9;103,8;106,6;
9;103,6;108,1;85,3;86,1;110,3;94,9;102;91,9
10;115,1;112,9;102,4;94,4;106,6;74,4;92,1;83
11;112,6;103,6;95,1;104;100,7;112,7;;
12;93,1;92,5;79,6;99,7;118,9;113,9;95,1;
13;116,8;103,5;89,2;93;97,1;99;85,4;
14;114,3;116,2;130,7;121,2;134;130,3;;
15;124,2;131;113;120;100,6;130,2;;
16;84,6;113,3;117,1;99,9;95;108,3;100,6;
17;103;93,9;107,2;95;107,8;101,1;92,4;98,6
18;104,2;97,2;99,4;103,7;98,3;98,6;102,7;103,1
19;97,1;100,3;106,9;80,3;100,9;98,1;86,8;
20;100,6;107,6;89,4;112,8;107,9;118,2;;
21;97,6;102,2;96,1;114,3;119,9;97,7;118,9;
22;104,8;104;93,8;112,1;106,4;113,8;94,2;94,6
23;86,9;104,4;103,4;114,2;91,2;91,2;124,9;
24;93,3;119;82,6;98,8;103,9;109,4;;
25;95,5;110,5;117,4;103,9;118,9;;;
